ContactId,FirstName,LastName,FullName,DateOfBirth,Gender,EMail,Telephone,PostCode,StreetAddress,City,State,Country,CreatedOn,Loyalty Tier,Email Subscriber,Income,Occupation,CustomerSatisfaction
CNTID_3241,Brian,Hocate,Brian Homate,7/31/1988,Male,brian_hocate@clarkbrownandmiller.com,308.390.4546x949,82332,1434 Justin Station,Hartford,Connecticut,USA,1/31/2019,high,Yes,63202.29226796937,Software Engineer,high
CNTID_3242,Charles,Erck,Charlns Erck,3/11/1978,Male,charles_erck@harveymccormickandrubio.com,001-124-004-1863x3214,93632,066 Mendoza Radial,Detroit,Michigan,USA,1/31/2019,medium,No,125939.33361756172,Software Engineer,low
CNTID_3243,Christopher,Pafundi,Cfristopher Pafundi,4/11/2008,Male,christopher_pafundi@lambertgroup.com,001-327-743-8652x04226,23075,1450 Costa Bridge Suite 973,Cambridge,Massachusetts,USA,1/31/2019,medium,No,62752.51377160137,Software Engineer,medium
CNTID_3244,Daniel,Cocran,Daniel Cocran,6/19/2006,Male,daniel_cocran@logangrimes.com,001-905-646-6922x77773,91656,5834 Hammond Courts,Broken Arrow,Oklahoma,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_3245,Charles,Stifel,Charles Stifel,4/9/2011,Male,charles_stifel@millerhansenandpatrick.com,594-374-0317x05375,67598,529 Carlos Plaza Apt. 693,Norman,Oklahoma,USA,1/31/2019,high,No,59025.23153400286,Software Engineer,high
CNTID_3246,David,Holtz,David Holtz,2/4/1975,Male,david_holtz@salazarmooreandbentley.com,336.203.9796x8345,73311,9016 Andersen Crescent Suite 572,Des Moines,Iowa,USA,1/31/2019,medium,No,99526.95181557072,Teacher,medium
CNTID_3247,Charles,Fudacz,Fudacz Charles,12/12/1983,Male,charles_fudacz@dukellc.com,(573)480-8700x9271,89703,9537 Peterson Villages,Broken Arrow,Oklahoma,USA,1/31/2019,medium,Yes,20000.0,Teacher,medium
CNTID_3248,Kenneth,Schleiff,Kenneth Snhleiff,5/26/1997,Male,kenneth_schleiff@woodltd.com,085.648.7737,27775,070 Silva Islands Suite 920,Norfolk,Virginia,USA,1/31/2019,medium,No,88047.20458316382,Teacher,medium
CNTID_3249,James,Colleran,Colleran James,11/27/1999,Male,james_colleran@hernandezsloanandsoto.com,(688)639-7802x0836,67777,7603 Jason Village,Dallas,Texas,USA,1/31/2019,high,Yes,137859.2792608985,Software Engineer,high
CNTID_3250,Brian,Mercurio,Briat Mercurio,4/11/1999,Male,brian_mercurio@prattbakerandhernandez.com,495-932-3146,88131,709 Santiago Canyon,Newark,New Jersey,USA,1/31/2019,medium,No,20000.0,Software Engineer,medium
CNTID_3251,John,Feldmann,John Feldmann,8/3/1999,Male,john_feldmann@foxrichardson.com,(555)323-2850,96909,720 Jay Springs,Clovis,California,USA,1/31/2019,medium,No,67022.44741028322,Teacher,low
CNTID_3252,Mark,Quates,Mark Quates,10/8/2011,Male,mark_quates@goodmansmithandrichardson.com,205.505.2201x4363,27021,55654 Acevedo Walks Suite 203,Sacramento,California,USA,1/31/2019,high,Yes,159111.51062552846,Software Engineer,high
CNTID_3253,Anthony,Vaccarello,Anthony Vaccarello,1/13/2000,Male,anthony_vaccarello@collinsmitchellandtaylor.com,(931)602-2057x268,74441,297 Misty Path Suite 033,Lubbock,Texas,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_3254,Donald,Lammi,Dohald Lammi,5/20/1974,Male,donald_lammi@carrplc.com,7086858386,31863,66936 James Grove Apt. 009,Tempe,Arizona,USA,1/31/2019,high,No,112971.07465397721,Software Engineer,high
CNTID_3255,Thomas,Courrege,Thomas Courrege,7/9/2005,Male,thomas_courrege@walkergroup.com,217.272.3609x33519,16076,78393 Gillespie Center,Boulder,Colorado,USA,1/31/2019,medium,Yes,110650.49208006015,Teacher,high
CNTID_3256,Anthony,Dallmier,Anthony Dallmier,4/18/1995,Male,anthony_dallmier@sotosuttonandjones.com,135-816-4955,79243,6828 Jacqueline Union,Midland,Texas,USA,1/31/2019,medium,No,70066.23267005829,Software Engineer,low
CNTID_3257,Robert,Ailes,Robert Ailes,9/1/2014,Male,robert_ailes@odonnellpageandparker.com,001-912-814-6051,51632,2326 Patricia Pines Suite 352,Laredo,Texas,USA,1/31/2019,medium,Yes,85814.76674556568,Teacher,high
CNTID_3258,Michael,Urbach,Michael Urbach,10/4/2018,Male,michael_urbach@watkinshernandezandkelly.com,001-382-684-0981x903,56775,901 Cynthia Plaza,Burbank,California,USA,1/31/2019,high,Yes,36039.05554241894,Software Engineer,high
CNTID_3259,Robert,Mulgrew,Robert Mulgrew,1/4/2016,Male,robert_mulgrew@fowlernobleandwilson.com,842-821-7026x6574,97517,2947 Oconnell Streets,Costa Mesa,California,USA,1/31/2019,medium,No,65586.41752069487,Teacher,low
CNTID_3260,Thomas,Shuga,Thomas Shuga,6/16/1985,Male,thomas_shuga@berryflores.com,(086)469-4058,12116,5568 Mitchell Islands,Irving,Texas,USA,1/31/2019,medium,No,64315.5709023351,Teacher,medium
CNTID_3261,Edward,Engeman,Edward Engeman,8/4/1986,Male,edward_engeman@gutierrezharrisandmoore.com,095-052-5156,41679,5081 Michael Haven,Stockton,California,USA,1/31/2019,medium,No,29207.836307031237,Software Engineer,low
CNTID_3262,Robert,Giffin,Robert Giffin,1/17/2012,Male,robert_giffin@castillonguyenandbennett.com,(591)377-4402x669,50981,8232 Michelle River,Birmingham,Alabama,USA,1/31/2019,medium,No,20000.0,Software Engineer,medium
CNTID_3263,Ronald,Smitreski,Ronalt Smitreski,1/26/2017,Male,ronald_smitreski@mcmahonyoung.com,(110)281-8577x84783,88964,9276 Abbott Mission,Tucson,Arizona,USA,1/31/2019,medium,Yes,20000.0,Teacher,high
CNTID_3264,Mark,Pudlinski,Pudlinski Mark,10/18/2004,Male,mark_pudlinski@bellbrown.com,783.578.7207,90202,083 Dawn Manors,Chesapeake,Virginia,USA,1/31/2019,medium,No,122226.25586665985,Teacher,medium
CNTID_3265,Joseph,Shiers,Joseph Shiers,2/26/2018,Male,joseph_shiers@rhodesadams.com,(010)305-5552x0173,60401,3654 Steven Islands Apt. 456,Palm Bay,Florida,USA,1/31/2019,medium,No,46857.81240757089,Teacher,high
CNTID_3266,Anthony,Zita,Anthony Zita,8/30/2013,Male,anthony_zita@jacksonterry.com,764-946-6442x433,91939,288 Tracy Squares,Thornton,Colorado,USA,1/31/2019,medium,No,52050.388141170704,Software Engineer,medium
CNTID_3267,Steven,Dulle,Steven Dulle,6/20/1998,Male,steven_dulle@smithjacksonandcoleman.com,001-445-403-3637x807,56521,991 Samantha Drives,Arvada,Colorado,USA,1/31/2019,low,Yes,149271.0120570086,Teacher,medium
CNTID_3268,Charles,Zellman,Charles Zellman,3/17/1978,Male,charles_zellman@francisinc.com,3032927758,21418,993 Stephanie Court Suite 436,Charlotte,North Carolina,USA,1/31/2019,medium,No,21865.556739021493,Teacher,medium
CNTID_3269,Robert,Guilbeau,Robert Guilbeau,9/11/1969,Male,robert_guilbeau@matthewslambertandrichmond.com,541-376-6691,87859,441 James Branch,Richmond,California,USA,1/31/2019,high,Yes,203469.39921729182,Software Engineer,high
CNTID_3270,Jason,Obert,Obert Jason,1/1/1977,Male,jason_obert@younggroup.com,001-669-396-5038,28984,623 Brett Pass Apt. 766,Roseville,California,USA,1/31/2019,medium,No,94120.06241709123,Teacher,medium
CNTID_3271,Edward,Harshman,Edward Harshman,3/20/1989,Male,edward_harshman@allenfloyd.com,5931941772,55914,45442 Myers Overpass Apt. 793,Hollywood,Florida,USA,1/31/2019,low,Yes,153521.90622305163,Software Engineer,high
CNTID_3272,Mark,Ordon,Mark Ordon,3/20/1995,Male,mark_ordon@garzaplc.com,417-101-5610x76407,30125,821 Martin Union Apt. 086,Tuscaloosa,Alabama,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_3273,Michael,Mapalo,Michael Manalo,12/22/1990,Male,michael_mapalo@hollowaydixon.com,228-442-8590x49565,57143,67600 Kelley Passage,Savannah,Georgia,USA,1/31/2019,medium,Yes,98890.90111265477,Teacher,high
CNTID_3274,Robert,Erpelding,Robert Erpelding,10/17/1990,Male,robert_erpelding@vazquezplc.com,803.932.9514,67848,206 James Roads Apt. 459,Baltimore,Maryland,USA,1/31/2019,medium,Yes,34175.75331341497,Teacher,high
CNTID_3275,Christopher,Lige,Christopher Lige,2/13/1974,Male,christopher_lige@schwartzinc.com,(066)733-8896,45005,87568 Michael Road Apt. 243,El Cajon,California,USA,1/31/2019,medium,No,71274.81404188031,Teacher,medium
CNTID_3276,Edward,Kampfer,Edward Kampfer,1/30/1985,Male,edward_kampfer@wrightgroup.com,(621)454-8745,17263,40267 Watkins Highway,New York,New York,USA,1/31/2019,low,Yes,159285.8937968171,Teacher,medium
CNTID_3277,Kevin,Ovall,Kevin Ovall,7/30/1973,Male,kevin_ovall@farmerortega.com,001-175-651-8544x211,83287,4844 David Crossing,Thornton,Colorado,USA,1/31/2019,low,Yes,241308.70391541815,Software Engineer,low
CNTID_3278,Edward,Casebolt,Edward Casebolt,3/6/1995,Male,edward_casebolt@shawdaugherty.com,(476)837-1137,21062,10499 Velazquez Track Suite 807,Glendale,California,USA,1/31/2019,high,Yes,192342.50505009328,Software Engineer,high
CNTID_3279,George,Lagrave,George oagrave,8/11/1993,Male,george_lagrave@gonzalezhernandez.com,064.652.3401x69633,34555,282 Berger Estates Suite 261,Springfield,Illinois,USA,1/31/2019,high,Yes,167822.66733834991,Software Engineer,high
CNTID_3280,Robert,Gallus,Gallus Robert,5/17/2018,Male,robert_gallus@mooreowen.com,(248)090-9838,12211,81254 Perez Walk,Topeka,Kansas,USA,1/31/2019,medium,No,61275.26692232576,Teacher,medium
CNTID_3281,Richard,Dutrow,Richard Dutrow,3/11/1988,Male,richard_dutrow@bakergrant.com,001-707-273-1972,27894,3094 Burton Falls,Detroit,Michigan,USA,1/31/2019,medium,No,58123.584689416595,Software Engineer,medium
CNTID_3282,Christopher,Wonders,Christopher Wonders,4/22/1984,Male,christopher_wonders@taylorjimenez.com,749-366-8626x0084,38304,747 Jason Hollow Suite 872,San Francisco,California,USA,1/31/2019,medium,Yes,131735.23051764327,Teacher,medium
CNTID_3283,Joseph,Pentland,Joseph Pentland,7/4/2008,Male,joseph_pentland@housejonesandmartin.com,649-008-6293,71305,8587 Mathews Track,Pasadena,Texas,USA,1/31/2019,medium,No,65103.033866277634,Software Engineer,low
CNTID_3285,John,Gaboury,John Gaboury,8/22/1979,Male,john_gaboury@roblesporterandrojas.com,527-415-2170x370,82647,00248 Moyer Green,Winston?Salem,North Carolina,USA,1/31/2019,medium,Yes,109424.72889632377,Teacher,high
CNTID_3286,Joseph,Dominque,Joseph Dominque,8/29/2008,Male,joseph_dominque@austinplc.com,466-943-5302,48328,0145 Silva Bridge,Joliet,Illinois,USA,1/31/2019,medium,No,53097.92468259921,Teacher,medium
CNTID_3287,Paul,Helweg,Pauf Helweg,8/9/2014,Male,paul_helweg@walshguerreroandvaldez.com,001-206-105-1797,45046,14783 Barnett Camp,Syracuse,New York,USA,1/31/2019,medium,No,64456.02909459555,Software Engineer,medium
CNTID_3288,William,Brines,William nrines,6/10/1977,Male,william_brines@millerbarrandkennedy.com,(098)491-1510x11989,48861,78152 Gutierrez Vista Apt. 603,Springfield,Massachusetts,USA,1/31/2019,medium,Yes,60054.6599760431,Teacher,high
CNTID_3289,Michael,Cowell,Michael Cowell,2/15/1970,Male,michael_cowell@hoodandsons.com,376-555-5269,29591,512 Dustin Avenue Apt. 107,Arlington,Texas,USA,1/31/2019,medium,No,35895.24178601273,Teacher,medium
CNTID_3290,Thomas,Schroader,Thomas Schroader,1/4/2007,Male,thomas_schroader@snyderyork.com,182.059.8504x5574,79698,3233 Calvin Branch Apt. 679,Vista,California,USA,1/31/2019,medium,No,73776.14092744776,Software Engineer,low
CNTID_3291,Mark,Wehunt,Mark Wehunt,6/5/1983,Male,mark_wehunt@jonesgroup.com,059.247.8200x9460,34882,663 Charlene Place Apt. 176,Hollywood,Florida,USA,1/31/2019,medium,No,24596.086136565602,Software Engineer,medium
CNTID_3292,Kevin,Bulisco,Kevin Bulisgo,7/30/2014,Male,kevin_bulisco@robertssaunders.com,(064)502-0812x0455,34906,6505 Greer Neck,Carrollton,Texas,USA,1/31/2019,medium,No,29304.95407665647,Teacher,medium
CNTID_3293,Joseph,Stallion,Joseph Stavlion,1/31/2009,Male,joseph_stallion@martinwilliams.com,110-351-8353x48234,76301,1014 Stephanie Lock,Jacksonville,Florida,USA,1/31/2019,medium,No,101292.90454981891,Teacher,high
CNTID_3294,David,Brumm,David Brumm,10/10/1992,Male,david_brumm@myersgroup.com,258-691-5767x64133,56038,81385 Michael Lakes,Hollywood,Florida,USA,1/31/2019,medium,No,20000.0,Teacher,high
CNTID_3295,Steven,Wruck,Stegen Wruck,1/9/1980,Male,steven_wruck@villagroup.com,001-369-010-2700x44906,34726,4957 Nancy Estates,Surprise,Arizona,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_3296,David,Waninger,David Waninger,4/8/2007,Male,david_waninger@andersondiaz.com,060-547-2698x9123,15859,1692 Mindy Knoll Apt. 614,Bridgeport,Connecticut,USA,1/31/2019,medium,No,20000.0,Teacher,high
CNTID_3297,Mark,Hummons,Mark Hummons,5/17/1972,Male,mark_hummons@carterltd.com,(354)857-3886,53469,28306 Chapman Coves Apt. 868,Stockton,California,USA,1/31/2019,medium,Yes,111504.906360207,Teacher,medium
CNTID_3298,Charles,Badgero,Charles Badgero,4/7/2009,Male,charles_badgero@colemanbrownandkemp.com,835-009-3282,18216,592 Jeremy Spring Suite 442,Gilbert,Arizona,USA,1/31/2019,low,Yes,133353.42243434506,Software Engineer,medium
CNTID_3299,Joseph,Rayow,Joseph Rayow,2/28/2013,Male,joseph_rayow@thomasandsons.com,745-662-2443,87269,8821 David Trail,Dallas,Texas,USA,1/31/2019,medium,Yes,20000.0,Teacher,medium
CNTID_3300,John,Shaffren,Joln Shaffren,6/21/1974,Male,john_shaffren@alexanderandsons.com,001-288-581-1699x3539,33569,58892 Stephanie Field Apt. 653,Victorville,California,USA,1/31/2019,medium,No,106612.77205663364,Software Engineer,low
CNTID_3301,Richard,Cantillo,Richard Cantillo,12/8/1993,Male,richard_cantillo@hannayates.com,(450)398-9090x50570,60282,401 Lisa Street Suite 010,Chesapeake,Virginia,USA,1/31/2019,medium,Yes,94970.22630646435,Software Engineer,high
CNTID_3302,Jason,Shelden,Jason Shelden,1/16/2001,Male,jason_shelden@harrisbell.com,109.838.7072x21961,57142,892 Maxwell Loop Suite 477,Temecula,California,USA,1/31/2019,low,Yes,111193.06436448928,Software Engineer,low
CNTID_3303,Kevin,Funchess,Funchess Kevin,1/30/2013,Male,kevin_funchess@brockrichardson.com,066-181-7017,56076,55363 Gonzalez Villages Apt. 332,San Antonio,Texas,USA,1/31/2019,medium,Yes,42773.34249063995,Software Engineer,medium
CNTID_3304,Thomas,Walin,Thomas Walin,11/8/1997,Male,thomas_walin@nelsonedwards.com,6343430185,83681,263 Deborah Drives,Augusta,Georgia,USA,1/31/2019,medium,Yes,20000.0,Software Engineer,medium
CNTID_3305,Paul,Michelsen,Paul Micheleen,1/8/1970,Male,paul_michelsen@wardaguilarandoliver.com,609.307.3490x762,12374,31401 Cross Shoals,Athens,Georgia,USA,1/31/2019,medium,No,71316.41908605503,Software Engineer,low
CNTID_3306,Steven,Hasenberg,Steven Hasenberg,11/23/1982,Male,steven_hasenberg@griffintateandsmith.com,(052)480-4185x445,74027,87436 Clark Isle Apt. 222,Springfield,Illinois,USA,1/31/2019,medium,Yes,133874.80699964875,Software Engineer,high
CNTID_3307,Michael,Bialek,Michgel Bialek,3/6/1988,Male,michael_bialek@mejiabennett.com,013-073-5457,20877,73132 Michele Meadows,Anchorage,Alaska,USA,1/31/2019,medium,No,94547.80144254913,Software Engineer,medium
CNTID_3308,John,Lastiri,John Lastiri,1/7/2008,Male,john_lastiri@edwardsllc.com,086-651-6312,16495,746 Jeremy Fields,Sparks,Nevada,USA,1/31/2019,medium,No,35039.012685529764,Teacher,medium
CNTID_3309,Edward,Zoumis,Zoumis Edward,9/23/1999,Male,edward_zoumis@reedbryanandcruz.com,362-117-4138x073,16343,11804 Anne Green Suite 473,Lewisville,Texas,USA,1/31/2019,medium,Yes,53423.479447723585,Software Engineer,low
CNTID_3310,Paul,Gussin,Paul Gussin,5/22/2006,Male,paul_gussin@sandovalkellyandwilliams.com,393.715.9465x9910,34463,04932 Watson Divide,Clearwater,Florida,USA,1/31/2019,medium,Yes,116092.56836153241,Software Engineer,high
CNTID_3311,Daniel,Scarpelli,Daniel Scarpelli,5/28/1974,Male,daniel_scarpelli@harrissnow.com,462-596-3957x90505,65789,859 Flowers Glens Suite 575,Omaha,Nebraska,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_3312,Donald,Brunjes,Brunjes Donald,1/15/1984,Male,donald_brunjes@vancezimmermanandterrell.com,(271)519-4845x7446,50800,2464 Martinez Cliff Apt. 231,Gresham,Oregon,USA,1/31/2019,medium,Yes,20000.0,Teacher,high
CNTID_3313,William,Brendon,William Brendon,5/1/2006,Male,william_brendon@pottsltd.com,351.416.9652,30520,83494 Keith Highway,San Angelo,Texas,USA,1/31/2019,medium,No,69939.49027866883,Teacher,medium
CNTID_3314,Thomas,Scheitlin,Thomas Scheitlin,12/13/1977,Male,thomas_scheitlin@armstrongwong.com,674-745-8504x09517,15014,771 Whitehead Curve Apt. 899,Las Vegas,Nevada,USA,1/31/2019,low,No,136346.13736414845,Software Engineer,low
CNTID_3315,Daniel,Goslee,Daniel Goslee,5/30/1996,Male,daniel_goslee@stantonbennett.com,477284053,70506,36822 Vicki Lock,San Angelo,Texas,USA,1/31/2019,medium,No,65339.995283518634,Teacher,medium
CNTID_3316,Ronald,Huante,Ronald Huante,12/19/1991,Male,ronald_huante@huberpierce.com,001-668-794-4865x0472,27669,0222 Church Lodge Apt. 182,McAllen,Texas,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_3317,James,Mcphee,James Mcphee,8/16/1993,Male,james_mcphee@hughesstevenson.com,2401769740,39441,9949 Kimberly Meadows,Syracuse,New York,USA,1/31/2019,medium,Yes,20000.0,Teacher,medium
CNTID_3318,Mark,Fosburg,Mark Fosburg,11/28/1992,Male,mark_fosburg@grahammooreandrodriguez.com,(901)894-4853x081,63161,10364 Eric Villages,South Bend,Indiana,USA,1/31/2019,medium,No,87920.80397513513,Teacher,medium
CNTID_3319,Jason,Rudgers,Jason Rudgers,7/11/2007,Male,jason_rudgers@phillipslopez.com,582-230-7865x1120,31769,8804 Brianna Lodge,Pasadena,Texas,USA,1/31/2019,medium,No,50101.613663266886,Teacher,low
CNTID_3320,Mark,Markwood,Maok Markwood,7/24/2014,Male,mark_markwood@evansclark.com,001-675-005-4485,66702,45152 Curtis Station Suite 639,San Mateo,California,USA,1/31/2019,medium,Yes,95305.93174830254,Teacher,medium
CNTID_3321,Thomas,Kalfa,Thomas Kalfa,6/13/2018,Male,thomas_kalfa@woodwardbartlett.com,045-067-6709,31439,2928 Odom Expressway,Springfield,Illinois,USA,1/31/2019,medium,No,20000.0,Software Engineer,medium
CNTID_3322,Paul,Broner,Paul Broner,4/8/1979,Male,paul_broner@gonzalessnyderandjohnson.com,091-600-9053x91932,68359,0659 Price Port Apt. 449,Centennial,Colorado,USA,1/31/2019,medium,Yes,89795.40994024446,Teacher,medium
CNTID_3323,Brian,Stretz,Brian Stretz,10/26/2017,Male,brian_stretz@hallrodriguez.com,605-656-8314,66735,6162 David Ridge Suite 494,Escondido,California,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_3324,Brian,Furbish,Brian Fjrbish,9/21/2014,Male,brian_furbish@mooregonzalez.com,001-408-413-6190x94393,31826,368 Thomas Island Suite 457,Oakland,California,USA,1/31/2019,high,Yes,39115.01726137947,Software Engineer,high
CNTID_3325,Charles,Kartman,Charles Kartman,10/8/1977,Male,charles_kartman@perezltd.com,(688)364-8261x406,72148,9248 Stephens Curve Suite 347,Rancho Cucamonga,California,USA,1/31/2019,medium,No,20000.0,Teacher,medium
CNTID_3326,William,Tewa,Tewa William,11/27/1985,Male,william_tewa@kennedypatrickandmartinez.com,168.324.8757x518,28164,258 Geoffrey Manors Apt. 520,Austin,Texas,USA,1/31/2019,medium,No,26666.324512017334,Software Engineer,low
CNTID_3327,David,Burtin,David Burtin,7/20/1973,Male,david_burtin@vazquezwright.com,685.848.8539x92071,31622,9090 Patty Extension Suite 672,Allentown,Pennsylvania,USA,1/31/2019,medium,Yes,128095.70303344727,Teacher,high
CNTID_3328,Richard,Grishan,Richard Grishan,12/15/2000,Male,richard_grishan@gonzalesperez.com,(309)946-9057,73185,90978 Young Hollow,Arvada,Colorado,USA,1/31/2019,medium,Yes,199859.70244402371,Software Engineer,medium
CNTID_3329,Thomas,Allscheid,Thomas Allscheid,2/19/2012,Male,thomas_allscheid@kerrandsons.com,(050)824-6339x118,75185,1410 Carlos Centers,Spokane,Washington,USA,1/31/2019,medium,Yes,167979.51635940437,Student,low
CNTID_3330,Richard,Stromme,Stromme Richard,9/18/1985,Male,richard_stromme@pricegroup.com,2487373673,42495,30522 Michelle Crossing,Newport News,Virginia,USA,1/31/2019,low,Yes,388251.06889983173,Doctor,medium
CNTID_3331,Robert,Simmons,Robert Simmons,8/24/1999,Male,robert_simmons@hogangroup.com,(235)146-4231,95674,2559 Laura Village,Sparks,Nevada,USA,1/31/2019,medium,No,115253.06263102074,Teacher,high
CNTID_3332,Christopher,Brigman,Brigman Christopher,6/19/1978,Male,christopher_brigman@schmidtwheeler.com,709-280-8382,34137,6687 Martin Gateway,Lafayette,Louisiana,USA,1/31/2019,high,No,20000.0,Software Engineer,high
CNTID_3333,James,Hefley,James Hefley,11/16/1980,Male,james_hefley@francismatthews.com,424-228-1294x87849,57772,23541 Santana Canyon Suite 545,Las Cruces,New Mexico,USA,1/31/2019,low,Yes,180268.114494805,Teacher,medium
CNTID_3334,Daniel,Deweese,Deweese Daniel,6/4/2008,Male,daniel_deweese@hawkinsstephens.com,435776238,54855,46420 Krueger Lake,Grand Prairie,Texas,USA,1/31/2019,medium,No,51689.99769659856,Software Engineer,low
CNTID_3335,Jason,Goldsmith,Jasfn Goldsmith,1/5/1979,Male,jason_goldsmith@clarkbrewerandreyes.com,177.764.2713,57077,56214 Martinez Estates Suite 661,Madison,Wisconsin,USA,1/31/2019,medium,No,20000.0,Software Engineer,low
CNTID_3336,James,Okula,Okula James,9/10/1999,Male,james_okula@patelllc.com,(389)759-6335x567,54432,59319 Nichole Place Apt. 582,Miramar,Florida,USA,1/31/2019,medium,No,20000.0,Teacher,high
CNTID_3337,James,Auzston,James Auzston,10/7/1977,Male,james_auzston@millernewmanandwelch.com,(093)773-8746x345,14846,54464 Robert Row,Gilbert,Arizona,USA,1/31/2019,medium,No,46113.03365251217,Teacher,medium
